Mode,TestName,NumberActualBugTotal,NoLeaksTotal,NoLeaksWithRewriteTotal,NoLeaksResolvedViaReplayTotal,NoPanicsTotal,NoPanicsVerifiedViaReplayTotal,NoUnexpectedPanicsInReplayTotal,NoProbInRecordingTotal,NumberActualBugUnique,NoLeaksUnique,NoLeaksWithRewriteUnique,NoLeaksResolvedViaReplayUnique,NoPanicsUnique,NoPanicsVerifiedViaReplayUnique,NoUnexpectedPanicsInReplayUnique
Flow,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFuzz,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFuzzHB,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFuzzHBFlow,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoPie+,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoPie,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoPieHB,TestNoMethodWithoutGlobalHandlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
