Mode,TestName,Time
Flow,Total,1.59893
GFuzz,Total,2.10921
GFuzzHB,Total,1.56359
GFuzzHBFlow,Total,1.54781
GoPie+,Total,1.53423
GoPie,Total,1.56072
GoPieHB,Total,1.52279
