Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestIsOutputColor,1,1,0,0,0,0,0,0,0
GFuzz,TestIsOutputColor,1,1,0,0,0,0,0,0,0
GFuzzHB,TestIsOutputColor,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestIsOutputColor,1,1,0,0,0,0,0,0,0
GoPie+,TestIsOutputColor,1,1,0,0,0,0,0,0,0
GoPie,TestIsOutputColor,1,1,0,0,0,0,0,0,0
GoPieHB,TestIsOutputColor,1,1,0,0,0,0,0,0,0
