Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.00364,0.42814,0.00006,0.00010,0.0,0.0,59.78,0,0
GFuzz,0,,0,0,0,0,1,1.56502,0.99716,0.00000,0.00000,0.0,0.0,38.34,0,0
GFuzzHB,0,,0,0,0,0,1,0.99588,0.43248,0.00004,0.00007,0.0,0.0,60.25,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.99309,0.41509,0.00004,0.00007,0.0,0.0,60.42,0,0
GoPie,0,,0,0,0,0,1,1.00969,0.42329,0.00000,0.00000,0.0,0.0,59.42,0,0
GoPie+,0,,0,0,0,0,1,1.02180,0.43827,0.00000,0.00000,0.0,0.0,58.72,0,0
GoPieHB,0,,0,0,0,0,1,0.98959,0.42783,0.00003,0.00008,0.0,0.0,60.63,0,0
