Mode,TestName,Time
Flow,Total,1.33916
GFuzz,Total,1.99540
GFuzzHB,Total,1.30273
GFuzzHBFlow,Total,1.28419
GoPie+,Total,1.35511
GoPie,Total,1.31595
GoPieHB,Total,1.31537
