TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
TestSelectMultiple,7,2,0,1,1,0,0,0,0
TestSelectMultiple,6,3,0,1,1,0,0,0,0
TestSelectMultiple,7,2,0,1,1,0,0,0,0
TestSelectMultiple,7,2,0,1,1,0,0,0,0
TestSelectMultiple,6,3,0,1,1,0,0,0,0
