Mode,TestName,Time
Flow,Total,1.70838
GFuzz,Total,2.61898
GFuzzHB,Total,1.78704
GFuzzHBFlow,Total,1.78960
GoPie+,Total,1.79094
GoPie,Total,1.85430
GoPieHB,Total,1.78691
