Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.35343,0.44649,0.00005,0.00010,0.0,0.0,44.33,0,0
GFuzz,0,,0,0,0,0,1,2.01968,1.15277,0.00000,0.00000,0.0,0.0,29.71,0,0
GFuzzHB,0,,0,0,0,0,1,1.42192,0.57682,0.00004,0.00007,0.0,0.0,42.2,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.35031,0.45360,0.00003,0.00007,0.0,0.0,44.43,0,0
GoPie,0,,0,0,0,0,1,1.27589,0.42672,0.00000,0.00000,0.0,0.0,47.03,0,0
GoPie+,0,,0,0,0,0,1,1.27903,0.45000,0.00000,0.00000,0.0,0.0,46.91,0,0
GoPieHB,0,,0,0,0,0,1,1.28272,0.44649,0.00004,0.00010,0.0,0.0,46.78,0,0
