Mode,TestName,Time
Flow,Total,1.12990
GFuzz,Total,1.98600
GFuzzHB,Total,1.13948
GFuzzHBFlow,Total,1.24071
GoPie+,Total,1.17218
GoPie,Total,1.11752
GoPieHB,Total,1.18258
