Mode,TestName,Time
Flow,Total,1.50641
GFuzz,Total,2.13669
GFuzzHB,Total,1.50978
GFuzzHBFlow,Total,1.49823
GoPie+,Total,1.46339
GoPie,Total,1.52278
GoPieHB,Total,1.49737
