Mode,TestName,Time
Flow,Total,1.76332
GFuzz,Total,2.59919
GFuzzHB,Total,1.73802
GFuzzHBFlow,Total,1.78658
GoPie+,Total,1.69165
GoPie,Total,1.67361
GoPieHB,Total,1.72711
