Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.17077,0.56011,0.00005,0.00011,0.0,0.0,51.25,0,0
GFuzz,0,,0,0,0,0,1,1.79165,1.29134,0.00000,0.00000,0.0,0.0,33.49,0,0
GFuzzHB,0,,0,0,0,0,1,1.03064,0.53171,0.00005,0.00012,0.0,0.0,58.22,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.21548,0.59973,0.00006,0.00011,0.0,0.0,49.36,0,0
GoPie,0,,0,0,0,0,1,1.30527,0.58728,0.00000,0.00000,0.0,0.0,45.97,0,0
GoPie+,0,,0,0,0,0,1,1.32207,0.64564,0.00000,0.00000,0.0,0.0,45.38,0,0
GoPieHB,0,,0,0,0,0,1,1.16609,0.55696,0.00013,0.00011,0.0,0.0,51.45,0,0
