Mode,TestName,Time
Flow,Total,0.92301
GFuzz,Total,0.86248
GFuzzHB,Total,0.89355
GFuzzHBFlow,Total,0.89069
GoPie+,Total,0.81931
GoPie,Total,0.80669
GoPieHB,Total,0.92630
