Mode,TestName,Time
Flow,Total,1.71280
GFuzz,Total,2.48683
GFuzzHB,Total,1.71953
GFuzzHBFlow,Total,1.73374
GoPie+,Total,1.75599
GoPie,Total,1.72116
GoPieHB,Total,1.70313
