Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
GFuzz,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
GFuzzHB,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
GoPie+,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
GoPie,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
GoPieHB,TestNoMethodWithGlobalHandlers,2,1,1,0,0,0,0,0,0
