Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.99435,0.74727,0.00003,0.00008,0.0,0.0,30.08,0,0
GFuzz,0,,0,0,0,0,1,2.91874,1.60703,0.00000,0.00000,0.0,0.0,20.56,0,0
GFuzzHB,0,,0,0,0,0,1,2.04135,0.74307,0.00005,0.00010,0.0,0.0,29.39,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.04855,0.74479,0.00005,0.00009,0.0,0.0,29.29,0,0
GoPie,0,,0,0,0,0,1,1.99236,0.77225,0.00000,0.00000,0.0,0.0,30.12,0,0
GoPie+,0,,0,0,0,0,1,2.00594,0.77181,0.00000,0.00000,0.0,0.0,29.91,0,0
GoPieHB,0,,0,0,0,0,1,1.81117,0.68419,0.00004,0.00011,0.0,0.0,33.13,0,0
