Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.82364,0.87224,0.00006,0.00013,0.0,0.0,32.9,0,0
GFuzz,0,,0,0,0,0,1,2.71209,1.75093,0.00000,0.00000,0.0,0.0,22.12,0,0
GFuzzHB,0,,0,0,0,0,1,1.72853,0.80576,0.00005,0.00010,0.0,0.0,34.71,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.77020,0.81549,0.00004,0.00008,0.0,0.0,33.89,0,0
GoPie,0,,0,0,0,0,1,1.75686,0.86073,0.00000,0.00000,0.0,0.0,34.15,0,0
GoPie+,0,,0,0,0,0,1,1.73072,0.83074,0.00000,0.00000,0.0,0.0,34.67,0,0
GoPieHB,0,,0,0,0,0,1,1.79330,0.84321,0.00006,0.00013,0.0,0.0,33.46,0,0
