Mode,TestName,Time
Flow,Total,1.86089
GFuzz,Total,2.59615
GFuzzHB,Total,1.84104
GFuzzHBFlow,Total,1.90430
GoPie+,Total,1.94807
GoPie,Total,1.95395
GoPieHB,Total,1.91146
