Mode,TestName,Time
Flow,Total,1.55714
GFuzz,Total,2.08690
GFuzzHB,Total,1.59248
GFuzzHBFlow,Total,1.57649
GoPie+,Total,1.54165
GoPie,Total,1.59597
GoPieHB,Total,1.50918
