Mode,TestName,Time
Flow,Total,1.76643
GFuzz,Total,2.40074
GFuzzHB,Total,1.78395
GFuzzHBFlow,Total,1.93138
GoPie+,Total,1.90505
GoPie,Total,1.84806
GoPieHB,Total,1.77435
