Mode,TestName,Time
Flow,Total,1.56343
GFuzz,Total,2.11304
GFuzzHB,Total,1.54999
GFuzzHBFlow,Total,1.54286
GoPie+,Total,72.14807
GoPie,Total,77.26464
GoPieHB,Total,72.15417
