Mode,TestName,Time
Flow,Total,1.55831
GFuzz,Total,2.14138
GFuzzHB,Total,1.56554
GFuzzHBFlow,Total,1.62988
GoPie+,Total,1.54280
GoPie,Total,1.58986
GoPieHB,Total,1.56426
