Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,,,,,,,,1.34219,0.63799,0.00000,0.00000,,,,,
GFuzz,0,,0,0,0,0,1,2.09164,1.36961,0.00000,0.00000,0.0,0.0,28.69,0,0
GFuzzHB,0,,0,0,0,0,1,1.44949,0.72727,0.00005,0.00009,0.0,0.0,41.39,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.46397,0.71726,0.00004,0.00006,0.0,0.0,40.98,0,0
GoPie,0,,0,0,0,0,1,1.47053,0.73139,0.00000,0.00000,0.0,0.0,40.8,0,0
GoPie+,0,,0,0,0,0,1,1.44338,0.73774,0.00000,0.00000,0.0,0.0,41.57,0,0
GoPieHB,0,,0,0,0,0,1,1.49013,0.72242,0.00004,0.00009,0.0,0.0,40.26,0,0
