Mode,TestName,Time
Flow,Total,1.47079
GFuzz,Total,2.17778
GFuzzHB,Total,1.50146
GFuzzHBFlow,Total,1.45265
GoPie+,Total,1.45570
GoPie,Total,1.48725
GoPieHB,Total,1.46226
