Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.94686,0.40263,0.00004,0.00009,0.0,0.0,63.37,0,0
GFuzz,0,,0,0,0,0,1,1.46708,0.93889,0.00000,0.00000,0.0,0.0,40.9,0,0
GFuzzHB,0,,0,0,0,0,1,0.91856,0.39048,0.00004,0.00009,0.0,0.0,65.32,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.95743,0.41331,0.00003,0.00009,0.0,0.0,62.67,0,0
GoPie,0,,0,0,0,0,1,0.92913,0.39422,0.00000,0.00000,0.0,0.0,64.58,0,0
GoPie+,0,,0,0,0,0,1,0.94344,0.40005,0.00000,0.00000,0.0,0.0,63.6,0,0
GoPieHB,0,,0,0,0,0,1,0.94540,0.38254,0.00004,0.00006,0.0,0.0,63.47,0,0
