Mode,TestName,Time
Flow,Total,1.11765
GFuzz,Total,1.89390
GFuzzHB,Total,1.11091
GFuzzHBFlow,Total,1.05016
GoPie+,Total,1.18554
GoPie,Total,1.11429
GoPieHB,Total,1.12233
