Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.24710,0.46328,0.00004,0.00008,0.0,0.0,48.11,0,0
GFuzz,0,,0,0,0,0,1,1.99886,1.17301,0.00000,0.00000,0.0,0.0,30.02,0,0
GFuzzHB,0,,0,0,0,0,1,1.29135,0.44293,0.00004,0.00007,0.0,0.0,46.46,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.27820,0.45880,0.00004,0.00007,0.0,0.0,46.94,0,0
GoPie,0,,0,0,0,0,1,1.27021,0.45432,0.00000,0.00000,0.0,0.0,47.24,0,0
GoPie+,0,,0,0,0,0,1,1.27017,0.45064,0.00000,0.00000,0.0,0.0,47.24,0,0
GoPieHB,0,,0,0,0,0,1,1.24423,0.47534,0.00006,0.00012,0.0,0.0,48.22,0,0
