Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.17163,0.83301,0.00006,0.00011,0.0,0.0,27.63,0,0
GFuzz,0,,0,0,0,0,1,2.98800,1.64493,0.00000,0.00000,0.0,0.0,20.08,0,0
GFuzzHB,0,,0,0,0,0,1,2.26565,0.84067,0.00008,0.00014,0.0,0.0,26.48,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.18820,0.82815,0.00006,0.00010,0.0,0.0,27.42,0,0
GoPie,0,,0,0,0,0,1,2.16680,0.82289,0.00000,0.00000,0.0,0.0,27.69,0,0
GoPie+,0,,0,0,0,0,1,2.11022,0.80088,0.00000,0.00000,0.0,0.0,28.43,0,0
GoPieHB,0,,0,0,0,0,1,2.12882,0.83385,0.00006,0.00014,0.0,0.0,28.18,0,0
