Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.07164,0.87167,0.00005,0.00011,0.0,0.0,28.96,0,0
GFuzz,0,,0,0,0,0,1,2.53678,1.37692,0.00000,0.00000,0.0,0.0,23.65,0,0
GFuzzHB,0,,0,0,0,0,1,1.79539,0.68641,0.00004,0.00008,0.0,0.0,33.42,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.85776,0.72134,0.00004,0.00008,0.0,0.0,32.3,0,0
GoPie,0,,0,0,0,0,1,1.80174,0.66178,0.00000,0.00000,0.0,0.0,33.3,0,0
GoPie+,0,,0,0,0,0,1,1.78835,0.64723,0.00000,0.00000,0.0,0.0,33.55,0,0
GoPieHB,0,,0,0,0,0,1,1.71924,0.65918,0.00004,0.00009,0.0,0.0,34.9,0,0
