Mode,TestName,Time
Flow,Total,1.52833
GFuzz,Total,2.17015
GFuzzHB,Total,1.52405
GFuzzHBFlow,Total,1.52492
GoPie+,Total,1.51740
GoPie,Total,1.52967
GoPieHB,Total,1.49979
