Mode,TestName,Time
Flow,Total,1.83888
GFuzz,Total,2.42248
GFuzzHB,Total,1.84933
GFuzzHBFlow,Total,1.86590
GoPie+,Total,1.99761
GoPie,Total,1.85876
GoPieHB,Total,2.06323
