Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestFunction,1,1,0,0,0,0,0,0,0
GFuzz,TestFunction,1,1,0,0,0,0,0,0,0
GFuzzHB,TestFunction,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestFunction,1,1,0,0,0,0,0,0,0
GoPie+,TestFunction,1,1,0,0,0,0,0,0,0
GoPie,TestFunction,1,1,0,0,0,0,0,0,0
GoPieHB,TestFunction,1,1,0,0,0,0,0,0,0
