Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.82442,0.37549,0.00004,0.00009,0.0,0.0,72.78,0,0
GFuzz,0,,0,0,0,0,1,1.34657,0.89159,0.00000,0.00000,0.0,0.0,44.56,0,0
GFuzzHB,0,,0,0,0,0,1,0.88159,0.41353,0.00006,0.00009,0.0,0.0,68.06,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.81766,0.36975,0.00003,0.00009,0.0,0.0,73.38,0,0
GoPie,0,,0,0,0,0,1,0.89514,0.43778,0.00000,0.00000,0.0,0.0,67.03,0,0
GoPie+,0,,0,0,0,0,1,0.82060,0.38317,0.00000,0.00000,0.0,0.0,73.12,0,0
GoPieHB,0,,0,0,0,0,1,0.82549,0.36627,0.00003,0.00008,0.0,0.0,72.68,0,0
